title,company,location,salary_min,salary_max,description,created,search_title,skills_found,salary_range,skill_count,has_salary
Business Analyst – Business Finance,Zepto,"Bangalore, Karnataka",,,"Designation: Business Analyst I/ II – Business Finance Qualification : Graduation – Bachelors in technology from Any Tier I College Core Areas : Analytics, Automation and Problem Solving, SQL, Advanced Excel, Dashboarding, Reporting Our Story Founded in 2021 by Aadit Palicha and Kaivalya Vohra, Zepto is on a mission to save you time —making every second count towards life's real joys. Our platform has revolutionised rapid commerce in India with cutting-edge technology and strategically optimise…",2026-05-07T16:25:44Z,Business Analyst,"sql, excel, problem solving",Not disclosed,3,False
Sap Business Analyst,RED Global,India,,,"SAP SD skilled IT Lead Analyst Lead Analyst for SAP SD One focused in logistic, the other in Customer experience / CRM SAP SD Business Analyst, SAP S/4HANA & ERP Management:, Software Design & Architecture, Data Analysis & Visualization, manage the Software Development Lifecycle (SDLC).",2026-05-15T09:19:17Z,Business Analyst,,Not disclosed,0,False
Erp/Sap Business Analyst,Mareana,"Bangalore, Karnataka",,,"ERP/SAP Business Analyst Bangalore / Full-Time Job Description Mareana is looking for experienced Business Analyst with a strong data analytics background in Supply Chain Domain and willing to learn new technologies. This role is responsible for developing and enhancing Mareana’s products in supply chain, manufacturing, and unstructured data. What You'll Do Work with customers/SME to understand business processes, brainstorm the functional solution. Discuss with domain SME’s and formulate solut…",2026-05-15T09:21:44Z,Business Analyst,,Not disclosed,0,False
Senior Accounting Business Analyst,Sikich India,"Coimbatore, Tamil Nadu",,,"As a Senior Accounting Business Analyst, we expect you to collaborate directly with client accounting teams including Controllers, Finance Directors, and CFOs to unlock requirements, optimize processes, and translate business needs into powerful system functionality. You’ll be at the heart of helping insurance organizations modernize how they operate across accounting, billing, payments, and financial reporting. An ideal candidate would have extensive insurance and accounting expertise. If you’…",2026-05-17T15:41:47Z,Business Analyst,,Not disclosed,0,False
Business Analyst - Trade Finance,Mizuho,"Chennai, Tamil Nadu",,,"Mizuho Global Services Pvt Ltd (MGS) is a subsidiary company of Mizuho Bank, Ltd, which is one of the largest banks or so called ‘Mega Banks’ of Japan. MGS was established in the year 2020 as part of Mizuho’s long-term strategy of creating a captive global processing center for remotely handling banking and IT related operations of Mizuho Bank’s domestic and overseas offices and Mizuho’s group companies across the globe. At Mizuho we are committed to a culture that is driven by ethical values a…",2026-05-19T17:29:04Z,Business Analyst,,Not disclosed,0,False
D365 Crm Business Analyst,LTM,"Bangalore, Karnataka",,,Role - Business Analyst Experience -8-14 Years relevant Location- PAN India LTIM locations Job Description • Experience must include creating requirement specifications based on Architecture/Design/Detailing of Processes In-depth functional knowledge of Microsoft Dynamics D365 CRM Power platform • Microsoft D365 implementation and Azure integration experience • Possess both functional and technical expertise • Business analysis and process engineering skills a plus • Experience reviewing busine…,2026-05-10T08:50:22Z,Business Analyst,azure,Not disclosed,1,False
Business Analyst - Crm Sales,MSC TECHNOLOGY INDIA,"Chennai, Tamil Nadu",,,"Role: Business Analyst / Consultant / Techno-Functional Consultant in CRM Domain Tools & Technologies: Microsoft Dynamics 365 Sales Power Platform: Power Automate, Power BI, Power Apps Administrator Level Access on Dataverse Skills & Knowledge: CRM Expertise: Experience with CRM software (e.g., Salesforce, Microsoft Dynamics) Understanding of basic CRM Sales modules, best practices, and functionality Dynamics 365, PowerApps & Power Platform: In-depth knowledge of Dynamics 365 Sales Proficiency …",2026-05-07T16:21:38Z,Business Analyst,power bi,Not disclosed,1,False
Oracle Siebel Crm Business Analyst,Tata Consultancy Services,"Bangalore, Karnataka",,,"Role - Oracle Siebel CRM Business Analyst Location - Bangalore ,Hyderabad , Mumbai Experience - 7 to 12 years Job Requirements 1. Strong Siebel CRM Functional Knowledge 2. Strong Telecom processes 3. Good in mapping the business requirements to Siebel CRM out of the box vanilla processes 4. Good in communication and able to manage the business team 5. Good in providing the workaround solutions for the critical requirements where vanilla process are NOT fit 6. Strong in creating business require…",2026-03-29T09:55:47Z,Business Analyst,communication,Not disclosed,1,False
Senior Business Analyst - Trade Finance,Newgen Software,"Noida, Ghaziabad",,,"Senior Domain Lead – Trade Finance (Centre of Excellence) Experience 8–10 years of relevant experience in Trade Finance Role Overview Newgen is looking for a senior Trade Finance professional to join its Centre of Excellence (CoE) . This role will drive the Trade Finance product vision and roadmap , bring AI‑led transformation into trade processes, and ensure Newgen’s solutions stay functionally rich, compliant, and ahead of competition . The role is hands‑on across product strategy, demos, POC…",2026-05-07T16:19:58Z,Business Analyst,excel,Not disclosed,1,False
Senior Business Analyst (Oracle Hcm Cloud),Luxoft India,"Mumbai, Maharashtra",,,"Project Description: Project team responsible for delivering HR solutions for CIB across AMER, EMEA and APAC. This includes development and maintenance of IT systems which are internally developed, vendor supplied on premise or SaaS products. These cover all HR processes including HR Onboarding and maintaining the employee data. Platform responsible for Employee Journey - Onboarding, Leaves, Allowance, documentation, letter distribution, Exit, capturing audit trails and being golden source for …",2026-05-19T17:26:22Z,Business Analyst,,Not disclosed,0,False
Remote Business Analyst (Economics/Finance) - 78765,Turing,"Bangalore, Karnataka",,,"About Turing: Based in San Francisco, California, Turing is the world’s leading research accelerator for frontier AI labs and a trusted partner for global enterprises deploying advanced AI systems. Turing supports customers in two ways: first, by accelerating frontier research with high-quality data, advanced training pipelines, plus top AI researchers who specialize in coding, reasoning, STEM, multilinguality, multimodality, and agents; and second, by applying that expertise to help enterprise…",2026-05-14T15:12:15Z,Business Analyst,,Not disclosed,0,False
Subject Matter Expert / Business Analyst - Commercial Lending,Intellect Design Arena Ltd,"Mumbai, Maharashtra",,,"SME/BA - Commercial Lending - 6 to 12 Years - Mumbai/Chennai We are looking for a detail-oriented and strategic Commercial/SME-MSME Lending, Subject Matter Expert/Business Analyst to join our team. The successful candidate will play a vital role in analysing business processes, identifying opportunities for improvement, and supporting the development and implementation of Commercial/SME-MSME lending solutions. This position requires strong analytical skills, industry knowledge, and the ability …",2026-05-10T08:52:32Z,Business Analyst,,Not disclosed,0,False
Business Intelligence Analyst,Newfold Digital,"Mumbai, Maharashtra",,,"Who We Are At Network Solutions, we’ve been trusted for decades to help people get online and stay ahead. We’ve been here since the beginning of the internet, and we’re still building for what comes next. As the original digital identity authority, we help secure domain names, protect brands, and safeguard the infrastructure businesses rely on. We empower our customers to own and manage the assets that define them online, while delivering enterprise-grade security to protect against virtual thr…",2026-04-30T14:52:25Z,Business Analyst,,Not disclosed,0,False
Senior Business Analyst (Capital Market/Financial Products Is Mandatory),Luxoft India,"Bangalore, Karnataka",,,"Project Description: The role sits in the Trade Management team focusing on the build out of the in-house strategic cross asset risk platform: SABRE which is the bank's strategic platform for trade processing, valuation and market. It consists in designing and delivering solutions to the users of this platform with an initial focus onboarding new products, driving enhancement solutions, planning project timelines and working with multiple stakeholders such as users and developers to achieve des…",2026-05-21T17:32:49Z,Business Analyst,,Not disclosed,0,False
Tlm Technical Business Analyst With Tlm Configuration Exp Also(Max 60 Days Notice Period),Luxoft,"Bangalore, Karnataka",,,Role : Technical Business Analyst - SmartStream's TLM Reconciliations Experience Level: 8 years overall with 5 years exp in FM product lines - Equities/Derivatives and prior Technical Business Analyst exp Location : Bangalore (work from client office) Notice period: 15 days to 60 days max Mandate SKill : • Total 8 years out of which 5 years into FM/Banking Experience • Strong business knowledge of FM product lines - Equities/Derivatives. • SmartStream's TLM Reconciliations configuration exp • R…,2026-05-13T18:59:48Z,Business Analyst,,Not disclosed,0,False
Workday Business/System Analyst (Finscm Integrations),Luxoft,"Hyderabad, Telangana",,,"Project description This role focuses on Workday Business and Systems Analysis Responsibilities Work on Operational items like Incidents, requests, upgrades etc., Work on Enhancements, Projects etc., Support On-Call Work experience on Workday Supply Chain Modules (functional) Work experience on FINSCM Integrations (EIB and STUDIO) Work experience on creating Studio integrations is a must Knowledge on Supply Chain and Finance ancillary applications like GHX Marketplace, Axiom, Strata, Banking ap…",2026-05-09T18:31:15Z,Business Analyst,,Not disclosed,0,False
Project Manager (Integrations & Data Migration),BENDITO SOFT TECH PVT LTD,India,,,"We’re Hiring: Business Analyst – Project Manager (Integrations & Data Migration) We’re looking for a dynamic Business Analyst / Project Manager to lead impactful HCM integration and data migration projects in a fully remote environment. ✨ What You’ll Work On ✔ HCM Integrations & Data Migrations ✔ Client Discovery & Requirement Gathering ✔ API & System Connectivity Coordination ✔ Agile Project Delivery ✔ Cross-functional Collaboration with Engineering Teams Preferred Experience • Workday, ADP,…",2026-05-19T07:15:39Z,Business Analyst,,Not disclosed,0,False
Informatica Developer,CosMicIT ???????? ???????? ???????? ????????,India,,,"About the Company Informatica IDMC Developer: India, JD below: About the Role Strong SQL skills with experience in SQL Server and/or Oracle databases. Responsibilities 5y experience in Informatica IDMC (CAI and CDI) on both MDMH and regular non-MDMH interfaces 3y experience in Power Center Experience with connector configuration and integration patterns Familiarity with certificate management and renewal processes Excellent English levels Sense of ownership, attitude, proactivity to engage in d…",2026-05-08T16:34:06Z,Business Analyst,"sql, excel",Not disclosed,2,False
Salesforce Functional Consultant,TRUGlobal,"Bangalore, Karnataka",,,"Job Title: Salesforce Business Systems Analyst (SFDC – Techno-Functional) Experience: 6–10 years Location: Open / Hybrid Role Overview We are seeking a Salesforce Business Systems Analyst (BSA) with strong techno-functional expertise and excellent communication skills . The role will act as a critical bridge between business stakeholders and technical teams, ensuring Salesforce solutions effectively address business needs and drive user adoption. Key Responsibilities 1. Stakeholder Partnership …",2026-05-19T07:13:54Z,Business Analyst,"excel, communication",Not disclosed,2,False
Servicenow Sme Technical Analyst,People Consultancy Services ,India,,,ServiceNow SME Technical Consultant Fully Remote - India Skills Required as given below: Atleast 6yrs. experience needed in below skills. Required strong Business Analyst works for SME or Technical Consultant HRSD CSM ITSM Please apply on - rajesh@peopleconsultancyspl.com,2026-05-17T15:38:54Z,Business Analyst,,Not disclosed,0,False
Functional Analyst,Tata Consultancy Services,"Mumbai, Maharashtra",,,"Greetings from TCS TCS Mumbai hiring for Business Functional Analyst Role: Business Functional Analyst Experience required: 2 to 4 years Location:- Mumbai Must Have Skills:- 2 to 6 Years of experience using ERP Ability to Understanding client's business processes and mapping them with ERP functionality Documenting client requirements and coordinating with different internal groups for resolution and Root Cause Analysis. Roles and Responsibilities:- Handling client queries, tickets and change r…",2026-04-16T15:12:10Z,Business Analyst,,Not disclosed,0,False
Subject Matter Expert - Lending,Intellect Design Arena Ltd,"Mumbai, Maharashtra",,,"Company: Intellect Design Arena Limited SME/BA – Lending Location: Chennai/Mumbai Overview 1. Bring a good understanding of the Lending domain having worked in similar capacity earlier 2. Shall be able to guide, handhold and groom the team of Business Analyst throughout the project 3. Interact with business users and technical team for understanding of functional requirements 4. Document business requirements and process flows using different tools like JIRA, Confluence, BlueWorks, Lucid Chart,…",2026-05-07T20:23:10Z,Business Analyst,,Not disclosed,0,False
Technical Specialist,atQor,"Ahmedabad, Gujarat",,,"We’re Hiring AI & Business Professionals at atQor ! atQor , a global Microsoft Solutions Partner, is expanding its Ahmedabad team with exciting opportunities in AI, Cloud, and Business roles. Open Positions: AI Application Developer | 2–4 Years AI Engineer | 3–6 Years AI Business Services – Lead | 12 Years Cloud & AI Platform – Lead | 12 Years Business Analyst | 2–4 Years Location: Ahmedabad Why atQor ? Work on cutting-edge AI & Cloud solutions Collaborate with global teams across India, US…",2026-05-20T07:21:19Z,Business Analyst,,Not disclosed,0,False
Etl Testing,LTM,"Coimbatore, Tamil Nadu",,,Define and implement test data strategies for ETL Apps Lead testing of ETL pipelines of data marts and data warehouses Design develop and optimize tests to validate ETL workflows Write and review complex SQL queries for data validation with respect to given business rules transformation logics Collaborate with business analysts QA and development teams to understand data requirements and ensure coverage Automate test data generation and provisioning processes Primary Skills Strong experience in…,2026-05-08T08:24:41Z,Business Analyst,sql,Not disclosed,1,False
Senior Quality Assurance Automation Engineer,ACL Digital,India,,,"Technical Skills: (6 Years) Only immediate joiners Education : B.E/ B.Tech / ME / M.Tech / MSC / MCA Automation Testing - Mandatory Python Automation - Mandatory Robot Framework - Mandatory API Testing – Mandatory · Design, develop, and maintain automated test scripts using Python · Build automation frameworks using Robot Framework and/or Selenium · Execute automated test suites and analyze test results · Collaborate with developers, product owners, and business analysts to understand requireme…",2026-05-23T17:55:06Z,Business Analyst,python,Not disclosed,1,False
Mis Executive,Anand Rathi Share and Stock Brokers Ltd,"Mumbai, Maharashtra",,,Anand Rathi Shares and Stockbrokers is Hiring for MIS Executive. Job Description: - • Possess a strong understanding of the current regulatory environment and financial / securities market rules and regulations • One point of contact at HO Level for Operations & Business MIS Support for different Business • Handling teams and help them to prepare MIS and Submit to respective Business • Creating required MIS to the management for the business understanding • Scheduling and creating a review fram…,2026-04-26T00:01:23Z,Business Analyst,,Not disclosed,0,False
Functional Product Analyst (Aa) - India,Thakral One,India,,,"As a Functional Product Analyst (AA) , you will support analysis, configuration, and delivery activities across AA Retail, AA Deposits, and AA Loans in the Temenos T24 core banking system. You will interpret business requirements, work directly with users, and contribute to implementation projects through strong functional expertise. What You’ll Do and How You’ll Succeed Job Requirements Apply more than ten years of experience as a Business Analyst in the Temenos T24 core banking system. Use st…",2026-03-19T10:20:40Z,Business Analyst,,Not disclosed,0,False
Project Manager,LearningMate,India,,,"Job Title: Project Manager Experience: 5 years of experience Work Mode: Remote Shift Time: 7pm - 3am IST Summary We are hiring for a Project Manager who is practical, hands-on, and communication-driven. They should be able to understand technical conversations, coordinate across teams, keep work moving, and ensure stakeholders have clarity on progress, issues, and next steps. This person should be comfortable operating in a fast-paced delivery environment and working during hours that overlap w…",2026-05-23T17:57:55Z,Business Analyst,communication,Not disclosed,1,False
Ab Initio Developer,Allied Globetech,"Mumbai, Maharashtra",,,"Position: AB Initio Developer Experience: 3–5 Years Location: Mumbai Job Summary We are looking for a AB Initio Developer with 3–5 years of hands-on experience in developing, testing, and supporting ETL solutions using the AB Initio suite. The candidate should be comfortable owning ETL module development independently, working with large-scale data in enterprise environments, and collaborating with data architects and business analysts. Prior exposure to the BFSI/Banking domain will be an advan…",2026-05-22T17:52:48Z,Business Analyst,,Not disclosed,0,False
Assistant Vice President Dotnet Developer,BNP Paribas,"Bangalore, Karnataka",,,"Assistant Vice President – .NET / SQL Developer ISPL GM IT – POS, Risk & Collateral – IT Location: Bengaluru, India Role Purpose As an Assistant Vice President – Senior .NET Developer you will lead the design, development, and enhancement of mission‑critical applications for the ISPL GM IT PnL‑Dev team. You will collaborate with Business Analysts, developers and stakeholders across geographies to deliver high‑quality, scalable solutions that meet the roadmap targets and the evolving needs of th…",2026-05-22T17:51:38Z,Business Analyst,sql,Not disclosed,1,False
Finance Analyst - Supply Chain,Talent Destination,"Mumbai, Maharashtra",,,"This position will lead the Business Analyst activity for the Operations and Supply Chain team. This is a growth-oriented business that is part of a global group engaged in import, warehousing, distribution, and some tire-to-wheel assembly. This role will support the Operations team by providing analysis and assessment of operational and financial results to support decision-making and continuous improvement. This role is highly visible and essential to the team's effectiveness, supporting them…",2026-05-09T18:31:59Z,Business Analyst,,Not disclosed,0,False
Salesforce Cpq Techno Functional Consultant,"Enterprise Minds, Inc","Bangalore, Karnataka",,,"Role Overview We are looking for an experienced Salesforce CPQ Business Systems Analyst (BSA) / Techno-Functional Consultant with strong expertise in end-to-end Quote-to-Cash (QTC) processes and hands-on experience in Salesforce CPQ / Revenue Cloud . The ideal candidate should be more functionally driven , with strong business process understanding and the ability to independently drive requirement gathering, solution discussions, and end-to-end CPQ implementations. This role requires strong c…",2026-05-10T00:43:33Z,Business Analyst,,Not disclosed,0,False
Forensic Analyst,Innefu Labs,"Delhi, India",,,"Company Description ( www.innefu.com ) We are a Series A Funded New Age Information Security & Data Analytics Company and we take pride in the fact that we have been delivering value to our customers with our innovative offerings and helping them adopt a variety of our security solutions that are based on cutting edge technologies like Artificial Intelligence, Predictive Intelligence, Facial Biometrics and so on. We are among the top 5 Cyber excellence companies globally (Holger Schulze awards)…",2026-05-02T07:06:18Z,Business Analyst,excel,Not disclosed,1,False
Sap Business Strategy (Workzone Architect),Tata Consultancy Services,"Hyderabad, Telangana",,,"Greetings from TCS TCS is Hiring for SAP Business Strategy (Workzone architect) Exp: 6 to 12 years Location: Hyderabad, Chennai, Ahmedabad Candidate should have experience in designing and implementing solutions using at least two components below which is part of SAP Workzone • SAP Cloud Portal serviceM • SAP Workflow Management • SAP One Inbox • SAP Mobile Services • SAP Conversational AI Create comprehensive documentation for solutions, BTP integrations, and best practices. Conduct knowledge…",2026-05-10T08:52:15Z,Business Analyst,,Not disclosed,0,False
Egrc Bwise,Birlasoft,"Noida, Ghaziabad",,,"Job Description & Responsibilities Solution Design & Configuration Analyse business requirements and translate them into robust configurations or customizations within the eGRC platform (e.g., SAI360 BWise). Develop forms, dashboards, workflows and automation scripts as needed. Technical Expertise & Delivery Develop GRC Solutions with minimal supervision. Prepare and maintain solution documentation, configuration logs, and user guides. Maintain a high standard of quality and adhere to establish…",2026-05-06T16:19:34Z,Business Analyst,,Not disclosed,0,False
T24,Lorven Technologies Inc.,"Chennai, Tamil Nadu",,,"Job Title: T24 Securities Module Specialist Experience: 10 Years Location: Chennai Job Summary: We are seeking an experienced T24 professional with deep expertise in the Securities module. The ideal candidate will have over 10 years of hands-on experience in Temenos T24, along with strong exposure to TAP (Temenos Application Platform) and TPH (Temenos Payment Hub). This role requires a strong understanding of banking operations, system configuration, and integration within the T24 ecosystem. Ke…",2026-05-02T11:05:15Z,Business Analyst,,Not disclosed,0,False
Artificial Intelligence Engineer,Greystar,"Bangalore, Karnataka",,,"Job Summary : At Greystar-India, the AI Center of Excellence (COE) is reimagining how Finance & Accounting operates across our global enterprise — spanning property accounting, investment accounting, accounts payables, accounts receivables, contracts and audits, budgeting, procure-to-pay, order-to-cash, and financial planning and analysis. Not every solution we build will need an AI component — but where it does, the AI Developer is the craftsperson who brings it to life. As an AI Developer, yo…",2026-05-07T16:25:03Z,Business Analyst,excel,Not disclosed,1,False
Pl/Sql Developer,Tata Consultancy Services,India,,,"Greetings from TCS JD : Position: PL/SQL Developer Job Location: Pune Experience: 6-8 years Role & responsibilities: Must Have: Having minimum of 5 Years of IT experience as an ORACLE PL/SQL Developer Involved in Requirement Gathering, analysis, Design, Development Unit Testing Production Deployment and Support. Detailed Job requirements for both positions:- Understanding and Collecting requirements from Business user side or Business Analyst and try to convert that requirement to SQL queries …",2026-05-10T00:48:00Z,Business Analyst,sql,Not disclosed,1,False
Automation Engineer,Lorven Technologies Inc.,India,,,"Job Description We are looking for an experienced Automation Test Engineer with strong expertise in Java, Selenium, and Rest Assured . The candidate will be responsible for developing and maintaining automation frameworks for web applications and APIs, ensuring high-quality software delivery. Key Responsibilities Develop and maintain automation test scripts using Java and Selenium WebDriver Perform API automation testing using Rest Assured Design and maintain automation frameworks using TestNG/…",2026-05-13T18:57:26Z,Business Analyst,,Not disclosed,0,False
Servicenow Developer,Anlage Digital,"Hyderabad, Telangana",,,"Location:-Pan India (Hyderabad, Chennai, Mumbai, Gurgaon, Noida, Bengaluru, Pune, Indore,Bhuubaneswar) Exp:- 5 to 8 yrs 8 to 15 yrs we are hiring only 5 years of exp in Servicenow developer Skills:- Modules 1.ITAM 2.Sam PRO 3.GRC Developer 4.Presales 5.ITOM 6.CSM 7.Custom ""Key Responsibilities Design develop and implement Platform Performance Analytics solutions in ServiceNow Configure data sources indicators breakdowns and widgets in the PA module Develop interactive dashboards scorecards and …",2026-05-20T01:38:12Z,Business Analyst,,Not disclosed,0,False
"Functional Test Lead（Only Short Np-Less Than 60 Days Accepted, Kindly Pay Attention To This To Save Your Efforts, Thank You For Understanding)",Luxoft India,"Bangalore, Karnataka",,,"About the job Attention please！ • Only short NP-less than 60 days accepted, kindly pay attention to this to save your efforts, thank you for understanding Responsibilities: • Collaborates with other engineers to develop testing and monitoring approaches • Focuses on assurance in the areas of error rates, response times, and impact to infrastructure • Designs, scripts, configures, and run performance tests to validate production readiness of software applications and infrastructure for stability…",2026-02-24T17:09:27Z,Business Analyst,,Not disclosed,0,False
Settlement Specialist,KPMG India,"Mumbai, Maharashtra",,,"OVERVIEW KPMG entities in India are professional services firm(s). Member firms are affiliated with KPMG International Limited. KPMG was established in India in August 1993. Our professionals leverage the global network of firms, and are conversant with local laws, regulations, markets and competition. KPMG has offices across India in Ahmedabad, Bengaluru, Chandigarh, Chennai, Gurugram, Jaipur, Hyderabad, Jaipur, Kochi, Kolkata, Mumbai, Noida, Pune, Vadodara and Vijayawada. KPMG entities in Ind…",2026-01-29T19:32:32Z,Business Analyst,aws,Not disclosed,1,False
Qa _Internet Banking And Mobile Banking_Chennai,Yethi Consulting,"Chennai, Tamil Nadu",,,"Internet banking and mobile banking JD Key Responsibilities: Perform functional, regression, integration, and UAT testing for Internet and Mobile Banking applications Test end-to-end banking workflows such as fund transfers, bill payments, account management, and login/authentication Validate UI/UX, usability, and performance across web and mobile platforms (Android & iOS) Execute test cases for retail and corporate banking modules Perform API testing for backend services (using Postman/SOAP UI…",2026-04-29T14:51:45Z,Business Analyst,,Not disclosed,0,False
Data & Bi Analyst Sde-Ii,SCLEN.AI,"Bangalore, Karnataka",,,"Title: Data & BI Analyst SDE-II Experience: 3-5 years Qualification: Bachelor’s or master’s degree in computer science, engineering, or a related technical field. Location: Bangalore (On-site) Budget: Upto 15 LPA Role Overview: As a Data & BI Analyst (SDE-I) at Caliper, you will be responsible for driving the organization's data-driven strategy by analyzing complex data, creating advanced BI reports, and providing actionable insights to improve business performance. This role involves working c…",2026-05-21T17:35:58Z,BI Analyst,,Not disclosed,0,False
